lat（纬度）,lng,location,publish_time_,content,label
23.11939,113.32121,珠江新城(地铁站),27/04/2022 18:23,明日方舟每年的定番~祝方舟周年快乐啊(今年有些旧图就没拍了),happy
23.64602,113.65461,碧泉空中温泉酒店,27/04/2022 18:23,错过了日落，明天继续,happy
23.1308954,113.321223,广东红盾大厦,27/04/2022 18:24,--广州德隆大多数企业常用的三种薪酬模式：固定薪酬——容易养闲人，员工干好干坏一个样，只会带来企业成本负担！底薪加提成——多用于一线销售岗位，容易导致员工为了拼业绩忽视企业成本。遇到淡旺季，员工心理落差大，容易造成人才流失！分红分配法——激励周期过长，激励面窄！​​​--德隆科技--广州·广东红盾大厦-广州·广东红盾大厦,neutral
23.13227,113.26342,纪念堂(地铁站),27/04/2022 18:25,下班路上捕捉的美好,happy
23.13212511,113.3253587,天环Parc Central,27/04/2022 18:26,吃饭了没～～,neutral
23.132399,113.327156,正佳雨林生态植物园(正佳广场),27/04/2022 18:26,雨林馆的闪电宝宝喜迎满月宴！第一次正式和大家见面还有点小紧张呢～广州正佳雨林生态植物园一起来拍闪电宝宝,happy
23.01717,113.36545,7号小镇创意园,27/04/2022 18:26,保持可爱最重要啦,happy
23.20373,113.32571,五华饭店,27/04/2022 18:27,广州市租房超话同和地铁口白水塘路边步梯楼一房一厅。,neutral
23.172373,113.266812,万达广场,27/04/2022 18:29,这条绿色连衣裙真的绝了，谁穿谁仙女，蕾丝加蝴蝶结的设计就很不错呢！宽松的版型梨形身材也合适穿搭小个子女生穿搭超话时尚穿搭今天穿什么蝴蝶结蕾丝连衣裙显瘦显瘦穿搭,happy
23.296859,113.843604,1978文化创意园,27/04/2022 18:30,疫情解封，又可以出去逛逛了。,happy
23.10911,113.25606,中山医科大学孙逸仙纪念医院,27/04/2022 18:33,醒了醒了！早上九点半进的手术室渡劫完成手术成功（虽然手术中补了三次麻醉在手术台上直接被痛哭也太社死太丢脸了……,happy
22.777237,113.601439,南沙游艇会,27/04/2022 18:34,做爱做的事广州纹眉眉眼唇定妆,neutral
22.90771835,113.3159437,滴水岩森林公园,27/04/2022 18:34,骑行超话总有些日落需要一个人独享​番禺骑游：滴水岩森林公园（不让进）——沙湾古镇（可以骑行，但是范围小）——大夫山森林公园（骑行贼爽）,neutral
23.13212511,113.3253587,天环Parc Central,27/04/2022 18:34,泰·喜欢,happy
23.141572,113.326424,ICC环贸天地,27/04/2022 18:35,所有努力都是为了拥有一个美好的未来。致自己情感语录运动员闪耀计划,happy
23.15058524,113.3248972,广州东站,27/04/2022 18:35,实时：现在这个时刻，广州东站进站不查核酸，查绿码，进站扫下码就可以了。,neutral
23.121923,113.29389,VITAL(庙前西街店),27/04/2022 18:36,教父請饮咖啡☕️，我們五月再见……,sad
23.076233,113.319221,海珠湖,27/04/2022 18:37,蓝中有绿广州探店,neutral
23.102734,113.370008,广州香格里拉大酒店,27/04/2022 18:38,董公子特意休假陪我约会的一天,happy
23.119765,113.269203,北京路步行街,27/04/2022 18:40,生活每天都在一成不变,sad
23.03921,113.362589,广东科学中心,27/04/2022 18:41,广州的--广东科学中心跟彻底说拜拜了苦涩]苦涩]虽然早就没放了，但之前好歹还有标识，广科的官微也把--从名字里去掉了跪了]跪了]：看多了上千万的项目，竟然觉得六百万还蛮便宜的污]污]--广州·广东科学中心广州·广东科学中心地点]-广州·广东科学中心放映系统：开业时间：年月日大小：座位：​​​​,surprise
23.14813,113.24862,广东省妇幼保健院,27/04/2022 18:42,一起野外烧烤么,happy
23.14813,113.24862,广东省妇幼保健院,27/04/2022 18:42,宵夜纸包鱼开始了,happy
23.2025831,113.2691709,白云汇广场,27/04/2022 18:46,广州九价顺利上岸～九价疫苗太难约了，等了两年都没打上，终于！！终于打完了！！真香哈哈哈,happy
23.13430687,113.332534,太古汇,27/04/2022 18:47,同小邱同學食個下午茶​​​,happy
23.2413687,113.8118173,荔湖公园,27/04/2022 18:48,追不到日出追到月亮啦,happy
23.142113,113.32467,中信广场,27/04/2022 18:50,要放假啦,happy
23.11527376,113.2646188,海印缤缤广场,27/04/2022 18:50,等不到合体演唱会，只能来来个大屏版回忆一下我们的青春啦，初见时美好，再见时惊艳，不见时心心念念爱你]爱你]再次看到海珠广场的石室教堂，大学时光就像电影片段以前不断闪现，和小玉梅一路走一路拍，忙里偷闲的感觉真好爱你]爱你]--随手日记--美食分享--下午茶--遇见美好--心情日记--就这一刻--四月----三人同行,happy
23.43299,113.17351,华南理工大学广州学院,27/04/2022 18:51,有人五一没得回家,sad
23.09488,113.32085,珠影・星光城,27/04/2022 18:54,冒个泡简单吃个饭叭,happy
23.13366513,113.3386071,总统大酒店,27/04/2022 18:55,唯有美食和美景不可辜负,happy
23.23935,113.86429,广东工业大学华立学院,27/04/2022 18:57,快乐出逃日,happy
23.12442,113.39539,车陂(地铁站),27/04/2022 18:58,说点啥…和闺蜜的哥哥在一起了,happy
22.937271,113.357025,西坊大院文化创意园,27/04/2022 19:00,又被小红书骗了,sad
23.154729,113.333129,瑞记湛江鸡饭店(粤垦店),27/04/2022 19:00,每次来广州我简直吃到爽,happy
23.13012235,113.3230747,六运小区,27/04/2022 19:04,多汁多彩,neutral
23.13274791,113.3221505,广州粤海喜来登酒店,27/04/2022 19:05,花治愈了我,happy
23.12298,113.3198,星汇园,27/04/2022 19:06,来了几次广州，今天到这拍摄才抬头望了望天感觉……粉丝服务平台超话,sad
23.134075,113.332285,翠园(太古汇店),27/04/2022 19:07,简单过个生日第一次来到陌生的城市我妈妈的担心和自己的不习惯……五味杂陈……,sad
23.04133,113.49717,广州汽车集团乘用车有限公司,27/04/2022 19:07,晚霞,neutral
23.14025544,113.3207796,佳兆业广场,27/04/2022 19:07,周三觅食记小禅日本料理的角切鱼生饭，一个套餐。吃了那么多家日料的套餐，这家的小菜是最简单（简陋）的，工作日中午人还是挺多的，环境有点腥味，而且真的很嘈。至于鱼生饭，不过不失，是芥末不是手磨山葵。同样的价格，天誉花园的春夏是有四样小菜，甜品是冰淇淋，手磨山葵的，但是没有三文鱼和甜虾。--广州·佳兆业广场-广州·佳兆业广场,neutral
23.13179036,113.3264533,正佳极地海洋世界,27/04/2022 19:10,✨一场梦幻海底美丽之旅‍♀️条美人鱼大秀震撼上演！✨趣看美人鱼，海底过五一！❤️元五一预售价，最后三天限时购，快抢！正佳极地海洋世界五一去哪儿,happy
23.128225,113.289752,中山大学,27/04/2022 19:12,过去的三年，我学会了走哪带戴口罩，口罩几乎和手机肩并肩嘴对嘴般不可忽视般存在。,sad
23.124221,113.341322,七十二杆高尔夫练习场,27/04/2022 19:13,网红神盘！嘉裕公馆！三房精装！拎包入住！,happy
23.0919,113.3004,新港西路沿线,27/04/2022 19:15,夏日的风,neutral
23.076233,113.319221,海珠湖,27/04/2022 19:16,好好生活,happy
23.43299,113.17351,华南理工大学广州学院,27/04/2022 19:18,来打卡了五一出去干饭会不会前功尽弃,sad
23.03748,113.38292,广州美术学院,27/04/2022 19:19,发点开心的，今天不发疯了,happy
23.05545,113.41185,广东药科大学大学城校区,27/04/2022 19:19,身在楼梯口心在迪士尼,neutral
23.13426681,113.3393994,百脑汇(广州店),27/04/2022 19:20,广州超话魅力广州,neutral
22.998821,113.349174,山姆会员商店(海印又一城奥特莱斯店),27/04/2022 19:21,五一假期提前布局好发型呼呼呼，今天的草莓够大,happy
23.2004,113.20902,广州铁路职业技术学院,27/04/2022 19:21,学校磨磨蹭蹭的，车票都买好了，还不出放假通知，无语了。广州市都取消离穗小时核酸的要求了，还不出放假通知。我看到时候五一回不了不是层层加码，就是学校卡着，校领导能不能有点作为？,angry
23.254332,113.306521,广东警官学院,27/04/2022 19:23,努力是成功的唯一入场券,happy
23.1096,113.41358,美林湖畔花园,27/04/2022 19:23,又是臭美又有意义的一天鸭！,angry
23.06179331,113.3920563,GOGO新天地,27/04/2022 19:24,做梦都想进、、,sad
23.17891,113.27756,广州新体育馆,27/04/2022 19:25,偶遇贤兄老同，他打得一手好太极。,happy
23.10647,113.32446,广州塔,27/04/2022 19:28,第一次登塔玻璃桥不敢踏上广州夜景还是很美的,happy
23.12562,113.26561,捷登都会,27/04/2022 19:29,给皮肤注注氧,happy
23.52702,113.58373,广州工程技术职业学院,27/04/2022 19:29,拜托把计算机知识全灌进我的笨脑子里面呗,angry
23.121969,113.292081,东山印象·一方东山,27/04/2022 19:30,缝纫基础——缝纫机·刚开始接触缝纫，老师都会从如何使用缝纫机开始讲起。✨目前的缝纫机类型主要分老式缝纫机电动缝纫机工业平车缝纫机这仨种~·老式缝纫机相信很多前的小伙伴在奶奶家里应该都见过，看着奶奶操作总感觉这是一个很厉害的机器。但是其实对操作者的协调性十分有讲究，如果家里还有一台不妨试着练一下入门技巧，用习惯了对自身的协调性也是有提升的。电动缝纫机对比于老式缝纫机，家用电动缝纫机的操作就要容易太多了！最大好处就是解放双脚，只要专心在材料的缝纫上就行了。而且很多电动缝纫机还配备自动调整线张力，自动倒针，断线，打结和调整速度等小功能可以说是缝纫学习友好型了～工业平车缝纫机工业缝纫机与家用电动缝纫机的最大区别就是吃薄吃厚都很强，不管是薄的雪纺还是厚的羊毛料对来说都不是问题。但是缺点就是占地面积十分可观，没有一定空间的小伙伴基本是不用考虑了。--手艺人超话手艺人超话]-手艺人超话--广州·东山印象·一方东山-广州·东山印象·一方东山--广州·东山印象·一方东山-广州·东山印象·一方东山,neutral
23.057754,113.404297,广州中医药大学,27/04/2022 19:30,溯古识药微博逐浪学堂第十期（上）这是明代诗人于谦所作的著名诗歌，诗中以石灰作喻，表达了自己为国尽忠，不怕牺牲的意愿和坚守高洁情操的决心。石灰所象征的精神品质也让我们为之动容。​​​​​​​,happy
23.149729,113.243,悦汇城,27/04/2022 19:31,你好请问可以狙中你的心吗,neutral
23.13886107,113.2808951,广东电视台,27/04/2022 19:33,今晚换个做法做鸡胸肉，好好吃,happy
23.186989,113.334141,南方医科大学,27/04/2022 19:34,月光骑士还剩最后一集，可别讲到最精彩的地方就完结啊,sad
23.182008,113.339309,广州市政职业技术学校,27/04/2022 19:35,记录快乐！,happy
23.22567623,113.2387481,白云区白云湖公园,27/04/2022 19:36,春游啦,happy
23.145822,113.31067,广东歌舞剧院(水荫路),27/04/2022 19:39,广东歌舞剧院青年舞蹈演员：谢天栩--古典舞超话古典舞超话]-古典舞超话做自己的太阳，与山川湖海为伴！摄影：-舞蹈岭南舞蹈岭南--微博舞蹈大赏--舞蹈--舞蹈挑战赛--舞蹈星计划-微博舞蹈微博舞蹈--广州舞蹈摄影--舞蹈写真--舞蹈艺术照--芭蕾--芭蕾舞--美丽芭蕾--舞者--舞蹈拍摄--舞蹈生--舞蹈教室--中国舞--舞蹈风暴--古典舞中国舞--舞蹈生舞者--舞蹈摄影--儿童舞蹈--北京舞蹈学院--舞蹈基本功--舞台摄影--舞蹈写真--广州约拍--舞台剧照​​​​--一字马挑战--舞台摄影--广州·广东歌舞剧院(水荫路)-广州·广东歌舞剧院(水荫路)--舞蹈岭南的微博视频-舞蹈岭南的微博视频,happy
23.11994,113.31471,五羊邨,27/04/2022 19:45,大城市真美啊,happy
23.04864,113.51711,新港,27/04/2022 19:45,不知道是我精神不正常，还是周围的人精神不太正常，如果以我精神正常作参照的话，周围太多的人给我感觉是精神或多或少不正常。精神正常是指对事物有正常判断，不焦虑不担忧，是“若无闲事挂心头，便是人间好时节”的自在。精神正常的第一基点是睡眠好。反过来说，睡眠不好的人，如浅睡半睡半醒状态，如失眠，甚至整夜睡不着觉，必然白天没精神，长此以往轻则神经衰弱，重则精神疾病就来了。现在有精神问题的人可多了。无一例外，这些人晚上也睡不好，睡好了就没有精神问题了。精神有问题表现在方方面面，抑郁症，强迫症，情绪低落，烦躁易怒，有心理疾病。看外表象正常人，走进其内心才知道心理不健康。这种亚健康比身体亚健康更可怕。有这么多人心理出问题，当然有自身的遗传因素，现代的人特别是小时候历练得少，等长大了再遇到，受不了。这就像驯马要驯两岁左右的马，再大就驯不了了。人也是，小时候有历练才好。再一个是现代社会变化太快，不像以前几十年几百年都差不多。所以人精神上适应不了，就出问题了。还有生活节奏，工作压力，这些在古代都没有。所以一个地区的经济发达程度，精神病人的数量反而是个重要的数据，荒唐又真实。人还是少点追求少点上进心，反而是精神健康的。而那些抑郁症自杀的，往往太有上进心。--广州·新港-广州·新港,happy
